-	OK	0	7.8621	5e-05	0.000150478	yes
-	OK	0	4.6478	5e-05	0.000150478	yes
-	OK	3.74525	8.12995	5e-05	0.000150478	yes
-	OK	0	5.13311	5e-05	0.000150478	yes
-	OK	0	4.11919	5e-05	0.000150478	yes
-	OK	0	6.18081	5e-05	0.000150478	yes
-	OK	0	17.213	0.00025	0.000617377	yes
-	OK	0	8.32039	5e-05	0.000150478	yes
-	OK	0	7.77619	0.00025	0.000617377	yes
-	OK	0	5.45388	5e-05	0.000150478	yes
-	OK	0	7.25906	0.00025	0.000617377	yes
-	OK	0	22.0714	0.00025	0.000617377	yes
-	OK	0.28052	6.4953	0.0018	0.00364588	yes
-	OK	0.860112	12.7795	0.0023	0.00461108	yes
-	OK	0.422329	13.6603	5e-05	0.000150478	yes
-	OK	0.582964	18.7569	5e-05	0.000150478	yes
-	OK	0.797616	25.0794	5e-05	0.000150478	yes
-	OK	0.61905	20.0079	0.00025	0.000617377	yes
-	OK	0.893356	23.0358	5e-05	0.000150478	yes
-	OK	2.41702	22.5414	5e-05	0.000150478	yes
-	OK	6.66768	26.1627	5e-05	0.000150478	yes
-	OK	21.648	57.7388	0.00065	0.00155405	yes
-	OK	9.96314	36.5262	0.0002	0.000581673	yes
-	OK	24.6775	59.5203	5e-05	0.000150478	yes
-	OK	0	9.35709	0.00025	0.000617377	yes
-	OK	0	4.71917	5e-05	0.000150478	yes
-	OK	0	5.98574	5e-05	0.000150478	yes
-	OK	0	4.72836	5e-05	0.000150478	yes
-	OK	0	8.0471	0.00105	0.00216917	yes
-	OK	1.28557	4.42957	0.01945	0.0343735	yes
-	OK	1.07138	4.58691	0.00575	0.0110748	yes
-	OK	0.888426	4.22426	0.0062	0.0118925	yes
-	OK	1.11315	4.47472	0.01385	0.0251998	yes
-	OK	0	11.4127	5e-05	0.000150478	yes
-	OK	0.429247	3.51997	0.0073	0.0139026	yes
-	OK	0	7.72212	0.00025	0.000617377	yes
-	OK	0	7.25718	0.00105	0.00216917	yes
-	OK	0	14.5726	0.00025	0.000617377	yes
-	OK	0	5.82428	0.00025	0.000617377	yes
-	OK	0	4.67865	5e-05	0.000150478	yes
-	OK	0	6.40191	0.00105	0.00216917	yes
NM_002216	OK	0.243928	8.25449	0.00025	0.000617377	yes
NM_153368	OK	0	3.1902	5e-05	0.000150478	yes
NM_001184963	OK	0	12.6238	5e-05	0.000150478	yes
NM_173160	OK	0	12.6238	5e-05	0.000150478	yes
NM_002443	OK	0	5.19798	5e-05	0.000150478	yes
NM_138634	OK	0	5.19798	5e-05	0.000150478	yes
NM_001130159	OK	1.76026	4.78917	5e-05	0.000150478	yes
NM_001130160	OK	1.76026	4.78917	5e-05	0.000150478	yes
NM_001130161	OK	1.76026	4.78917	5e-05	0.000150478	yes
NM_152709	OK	1.76026	4.78917	5e-05	0.000150478	yes
NM_001015880	OK	1.5826	12.4958	5e-05	0.000150478	yes
NM_004670	OK	1.5826	12.4958	5e-05	0.000150478	yes
NR_038243	OK	0.439403	3.13763	0.00605	0.0116263	yes
NM_183374	OK	1.22432	5.06629	0.0006	0.00143835	yes
NM_000392	OK	0.450579	4.60742	5e-05	0.000150478	yes
NM_003393	OK	0.8518	3.7809	0.00075	0.00178571	yes
NM_004210	OK	1.19376	5.98448	5e-05	0.000150478	yes
NM_001121	OK	4.8753	12.1056	0.0003	0.000736379	yes
NM_016824	OK	4.8753	12.1056	0.0003	0.000736379	yes
NM_019903	OK	4.8753	12.1056	0.0003	0.000736379	yes
NM_001199492	OK	33.7627	651.43	5e-05	0.000150478	yes
NM_014456	OK	33.7627	651.43	5e-05	0.000150478	yes
NM_145341	OK	33.7627	651.43	5e-05	0.000150478	yes
NM_016234	OK	1.14371	5.95944	0.0001	0.000296499	yes
NM_203379	OK	1.14371	5.95944	0.0001	0.000296499	yes
NM_203380	OK	1.14371	5.95944	0.0001	0.000296499	yes
NM_001242699	OK	1.7349	8.81634	5e-05	0.000150478	yes
NM_003054	OK	3.20744	14.9893	5e-05	0.000150478	yes
NM_199461	OK	7.76318	15.0473	5e-05	0.000150478	yes
NM_001243194	OK	11.4506	20.4535	5e-05	0.000150478	yes
NM_001243195	OK	11.4506	20.4535	5e-05	0.000150478	yes
NM_014937	OK	11.4506	20.4535	5e-05	0.000150478	yes
NM_006504	OK	0.710013	14.2056	5e-05	0.000150478	yes
NM_130435	OK	0.710013	14.2056	5e-05	0.000150478	yes
NM_001243539	OK	0.986694	5.13046	0.0003	0.000736379	yes
NM_001256765	OK	0.986694	5.13046	0.0003	0.000736379	yes
NM_002189	OK	0.986694	5.13046	0.0003	0.000736379	yes
NM_172200	OK	0.986694	5.13046	0.0003	0.000736379	yes
NM_145314	OK	0	10.9147	5e-05	0.000150478	yes
NM_001037537	OK	3.37385	8.67329	0.0192	0.0339532	yes
NM_006214	OK	3.37385	8.67329	0.0192	0.0339532	yes
NM_018027	OK	6.84574	9.38126	0.0009	0.00212656	yes
NR_026795	OK	3.34035	8.93358	0.00425	0.00830159	yes
NR_038275	OK	2.8961	5.57726	0.0015	0.00306005	yes
NM_001057	OK	0.41781	3.26388	0.0039	0.00764563	yes
NM_001198696	OK	4.42474	9.37548	5e-05	0.000150478	yes
NM_032797	OK	4.42474	9.37548	5e-05	0.000150478	yes
NM_018055	OK	0.386824	3.21871	0.0229	0.0396784	yes
NM_001134434	OK	1.51751	4.90786	0.00095	0.00216917	yes
NM_001244950	OK	1.51751	4.90786	0.00095	0.00216917	yes
NM_014767	OK	1.51751	4.90786	0.00095	0.00216917	yes
NM_001141945	OK	1.62964	4.11149	0.0295	0.0499304	yes
NM_001613	OK	1.62964	4.11149	0.0295	0.0499304	yes
NM_014391	OK	1.01371	7.62018	0.0004	0.000973473	yes
NR_024467	OK	21.3332	46.7397	5e-05	0.000150478	yes
NM_001114094	OK	0	3.3198	5e-05	0.000150478	yes
NM_001258440	OK	0	3.3198	5e-05	0.000150478	yes
NM_001258441	OK	0	3.3198	5e-05	0.000150478	yes
NM_001258442	OK	0	3.3198	5e-05	0.000150478	yes
NM_013314	OK	0	3.3198	5e-05	0.000150478	yes
NM_001204300	OK	6.10719	9.82783	5e-05	0.000150478	yes
NM_001256423	OK	6.10719	9.82783	5e-05	0.000150478	yes
NM_003061	OK	6.10719	9.82783	5e-05	0.000150478	yes
NM_032900	OK	6.10719	9.82783	5e-05	0.000150478	yes
NM_021732	OK	2.57955	4.69356	0.02615	0.0446234	yes
NM_003015	OK	0.837612	5.47209	0.00075	0.00178571	yes
NM_032211	OK	7.77188	14.4176	5e-05	0.000150478	yes
NM_015916	OK	6.58683	10.0089	0.00295	0.00585007	yes
NM_001001412	OK	0.957229	5.41791	5e-05	0.000150478	yes
NM_001129742	OK	0	4.99363	5e-05	0.000150478	yes
NM_000494	OK	3.2573	51.7955	5e-05	0.000150478	yes
NM_147191	OK	1.54505	4.78585	0.0004	0.000973473	yes
-	OK	0	32.7932	0.00025	0.000617377	yes
-	OK	0	9.01436	0.00025	0.000617377	yes
-	OK	0	18.6836	0.00105	0.00216917	yes
-	OK	0	4.38916	5e-05	0.000150478	yes
-	OK	0	4.93126	5e-05	0.000150478	yes
-	OK	0	5.21395	0.00025	0.000617377	yes
-	OK	0	3.47795	5e-05	0.000150478	yes
-	OK	0	7.49442	5e-05	0.000150478	yes
-	OK	0.956217	4.38221	0.01055	0.0197009	yes
-	OK	2.05843	4.71635	0.02215	0.0384874	yes
-	OK	1.35148	4.99816	0.0189	0.0334854	yes
-	OK	0	5.52258	5e-05	0.000150478	yes
-	OK	0	5.29768	0.00025	0.000617377	yes
-	OK	0	4.74548	5e-05	0.000150478	yes
-	OK	0.304714	4.82966	0.0003	0.000736379	yes
-	OK	0	4.27062	5e-05	0.000150478	yes
-	OK	0	3.39958	5e-05	0.000150478	yes
-	OK	0	3.67195	5e-05	0.000150478	yes
-	OK	0	3.52288	5e-05	0.000150478	yes
-	OK	0	5.91214	5e-05	0.000150478	yes
-	OK	0	3.22825	5e-05	0.000150478	yes
-	OK	17.5461	34.3004	0.0078	0.0148148	yes
-	OK	0	6.53771	5e-05	0.000150478	yes
-	OK	0	9.34842	5e-05	0.000150478	yes
-	OK	0	5.09295	5e-05	0.000150478	yes
-	OK	0	5.01674	5e-05	0.000150478	yes
-	OK	0	4.16206	5e-05	0.000150478	yes
-	OK	0	3.96664	5e-05	0.000150478	yes
-	OK	0	5.74344	5e-05	0.000150478	yes
-	OK	0	4.85443	5e-05	0.000150478	yes
-	OK	0	6.35603	5e-05	0.000150478	yes
-	OK	0	5.40929	0.00025	0.000617377	yes
-	OK	0	4.39666	5e-05	0.000150478	yes
-	OK	0	6.16067	5e-05	0.000150478	yes
-	OK	0	16.7575	0.00105	0.00216917	yes
-	OK	0	7.03684	0.00025	0.000617377	yes
-	OK	0	6.4237	5e-05	0.000150478	yes
-	OK	0	13.8707	0.00105	0.00216917	yes
-	OK	0	12.7302	0.00105	0.00216917	yes
-	OK	0	8.56125	0.00105	0.00216917	yes
-	OK	0	15.1185	0.00105	0.00216917	yes
-	OK	0	5.08118	5e-05	0.000150478	yes
-	OK	0	5.29768	0.00025	0.000617377	yes
-	OK	0	21.9081	0.00105	0.00216917	yes
-	OK	0	6.35732	0.00105	0.00216917	yes
-	OK	0	5.7428	0.00025	0.000617377	yes
-	OK	0	6.28526	0.00105	0.00216917	yes
-	OK	0	31.3188	0.00105	0.00216917	yes
-	OK	0	3.18529	5e-05	0.000150478	yes
-	OK	0	3.84139	5e-05	0.000150478	yes
-	OK	0	5.65972	0.00025	0.000617377	yes
-	OK	0	6.27076	5e-05	0.000150478	yes
-	OK	0	4.79701	5e-05	0.000150478	yes
-	OK	0	4.95395	5e-05	0.000150478	yes
-	OK	0	3.0055	5e-05	0.000150478	yes
-	OK	0	3.93263	5e-05	0.000150478	yes
-	OK	0.64235	4.33805	0.02055	0.0360259	yes
-	OK	0	5.96525	0.00025	0.000617377	yes
-	OK	0	6.26371	0.00025	0.000617377	yes
-	OK	0	7.613	0.00025	0.000617377	yes
-	OK	0	4.76156	5e-05	0.000150478	yes
-	OK	0	3.80885	5e-05	0.000150478	yes
-	OK	0	16.6531	0.00025	0.000617377	yes
-	OK	0	27.2031	5e-05	0.000150478	yes
-	OK	0	5.9594	5e-05	0.000150478	yes
-	OK	0	9.59249	0.00025	0.000617377	yes
-	OK	0	8.79229	0.00105	0.00216917	yes
-	OK	0	6.9328	0.00105	0.00216917	yes
-	OK	0	6.27098	5e-05	0.000150478	yes
-	OK	0	4.60367	5e-05	0.000150478	yes
-	OK	0	7.17534	5e-05	0.000150478	yes
-	OK	0	18.2245	5e-05	0.000150478	yes
-	OK	0	7.09166	0.00105	0.00216917	yes
-	OK	0	4.58045	5e-05	0.000150478	yes
-	OK	0	7.27276	0.00025	0.000617377	yes
-	OK	0	7.77619	0.00025	0.000617377	yes
-	OK	0	4.32337	5e-05	0.000150478	yes
-	OK	0	10.1243	0.00105	0.00216917	yes
-	OK	0	7.62879	0.00025	0.000617377	yes
-	OK	0	4.92863	5e-05	0.000150478	yes
-	OK	0	6.85119	0.00105	0.00216917	yes
-	OK	0	5.16297	0.00025	0.000617377	yes
-	OK	0	9.41525	0.00105	0.00216917	yes
-	OK	0	3.80537	5e-05	0.000150478	yes
-	OK	0	4.65401	5e-05	0.000150478	yes
-	OK	0	6.54475	5e-05	0.000150478	yes
-	OK	0	5.87305	0.00105	0.00216917	yes
-	OK	0	6.98639	5e-05	0.000150478	yes
-	OK	0	6.62578	5e-05	0.000150478	yes
-	OK	0	5.21533	5e-05	0.000150478	yes
-	OK	0	3.84047	5e-05	0.000150478	yes
-	OK	0	5.45858	5e-05	0.000150478	yes
-	OK	0	3.92728	5e-05	0.000150478	yes
-	OK	0	3.65765	5e-05	0.000150478	yes
-	OK	0	7.65261	5e-05	0.000150478	yes
-	OK	0	4.52374	5e-05	0.000150478	yes
-	OK	0	9.35466	0.00025	0.000617377	yes
-	OK	0	7.52579	5e-05	0.000150478	yes
-	OK	0	5.2137	5e-05	0.000150478	yes
-	OK	0	8.38121	5e-05	0.000150478	yes
-	OK	0.980755	5.8124	0.00375	0.00736523	yes
-	OK	0.941379	3.33012	0.0217	0.0377303	yes
-	OK	0	24.0222	0.00105	0.00216917	yes
-	OK	0.96636	5.12813	0.0257	0.0439236	yes
-	OK	0	5.05273	5e-05	0.000150478	yes
-	OK	0	5.39504	5e-05	0.000150478	yes
-	OK	0	4.14472	5e-05	0.000150478	yes
-	OK	0	12.844	5e-05	0.000150478	yes
-	OK	0	6.40842	0.00025	0.000617377	yes
-	OK	0	10.6117	0.00105	0.00216917	yes
-	OK	0	5.04872	5e-05	0.000150478	yes
-	OK	0	5.37282	0.00025	0.000617377	yes
-	OK	0	5.21006	0.00025	0.000617377	yes
-	OK	0	7.9871	0.00025	0.000617377	yes
-	OK	0	6.89684	0.00025	0.000617377	yes
-	OK	0.767394	3.82519	0.0091	0.01713	yes
-	OK	1.33455	4.50679	0.01455	0.0263754	yes
-	OK	0	5.82574	5e-05	0.000150478	yes
-	OK	0.71094	5.14409	0.0018	0.00364588	yes
-	OK	0	7.24309	0.00105	0.00216917	yes
-	OK	1.96282	6.10539	5e-05	0.000150478	yes
-	OK	0	4.75979	5e-05	0.000150478	yes
-	OK	0	4.68918	5e-05	0.000150478	yes
-	OK	0	7.14607	0.00105	0.00216917	yes
-	OK	0	4.06607	5e-05	0.000150478	yes
-	OK	0	4.73979	5e-05	0.000150478	yes
-	OK	0	8.20887	0.00025	0.000617377	yes
-	OK	0	4.9114	5e-05	0.000150478	yes
-	OK	0	3.35222	5e-05	0.000150478	yes
-	OK	0	7.6696	5e-05	0.000150478	yes
-	OK	0	7.08581	0.00025	0.000617377	yes
-	OK	0	39.0071	0.00105	0.00216917	yes
-	OK	1.30779	3.20673	0.0155	0.028034	yes
-	OK	0	10.243	5e-05	0.000150478	yes
-	OK	0.653503	4.25562	0.00325	0.00642114	yes
-	OK	1.62645	4.15845	0.01185	0.022001	yes
-	OK	1.6188	5.57775	0.01945	0.0343735	yes
-	OK	0	4.73129	5e-05	0.000150478	yes
-	OK	0.98467	3.56224	0.0212	0.0370107	yes
-	OK	1.12966	4.60164	0.0027	0.00536921	yes
-	OK	1.17293	4.80957	0.01385	0.0251998	yes
-	OK	0	10.9616	5e-05	0.000150478	yes
-	OK	1.52728	4.3794	0.00045	0.00109034	yes
-	OK	2.4723	5.50433	0.00855	0.0161707	yes
-	OK	1.0046	4.68451	0.01055	0.0197009	yes
-	OK	1.60796	3.73272	0.00415	0.00811586	yes
-	OK	1.456	4.68236	0.0103	0.0192626	yes
-	OK	0	6.78025	0.00105	0.00216917	yes
-	OK	2.8101	4.78962	0.00805	0.0152792	yes
-	OK	1.41305	4.58979	0.0005	0.00120678	yes
-	OK	0	6.36613	0.00105	0.00216917	yes
-	OK	0	3.99114	5e-05	0.000150478	yes
-	OK	0	7.25718	0.00105	0.00216917	yes
-	OK	0.298852	4.13264	0.01315	0.0240687	yes
-	OK	0.616251	5.84657	0.01445	0.0262103	yes
-	OK	0	4.94826	5e-05	0.000150478	yes
-	OK	0	3.67952	5e-05	0.000150478	yes
-	OK	0	10.9184	0.00105	0.00216917	yes
-	OK	0	4.70735	5e-05	0.000150478	yes
-	OK	0	5.08934	5e-05	0.000150478	yes
-	OK	0.351218	3.0158	0.0072	0.013725	yes
-	OK	0	7.73406	0.00105	0.00216917	yes
-	OK	0.696785	6.31904	0.00565	0.0108905	yes
-	OK	0	26.0208	0.00105	0.00216917	yes
-	OK	0.489686	4.80289	0.01445	0.0262103	yes
-	OK	0	4.60861	5e-05	0.000150478	yes
-	OK	0	4.82065	5e-05	0.000150478	yes
-	OK	0	7.09177	5e-05	0.000150478	yes
-	OK	0	12.8977	5e-05	0.000150478	yes
-	OK	0	13.8194	5e-05	0.000150478	yes
-	OK	0	19.768	0.00105	0.00216917	yes
-	OK	0	4.40318	5e-05	0.000150478	yes
-	OK	0	6.51286	5e-05	0.000150478	yes
-	OK	0	4.51501	5e-05	0.000150478	yes
-	OK	0	6.88126	0.00105	0.00216917	yes
-	OK	0	6.57711	0.00105	0.00216917	yes
-	OK	0	4.18109	5e-05	0.000150478	yes
-	OK	0	10.3885	5e-05	0.000150478	yes
-	OK	0	13.9115	0.00105	0.00216917	yes
-	OK	0	6.78025	0.00105	0.00216917	yes
-	OK	0	4.07869	5e-05	0.000150478	yes
-	OK	0	25.6087	0.00105	0.00216917	yes
-	OK	0	12.6003	0.00105	0.00216917	yes
-	OK	0.598292	5.07949	0.0073	0.0139026	yes
-	OK	1.52547	3.3963	0.00855	0.0161707	yes
-	OK	0	6.44707	0.00105	0.00216917	yes
-	OK	0	5.07711	5e-05	0.000150478	yes
-	OK	0.705427	4.08346	0.01595	0.0287172	yes
-	OK	0	7.80255	0.00025	0.000617377	yes
-	OK	0.681139	5.38857	0.00885	0.0166849	yes
-	OK	0	17.0587	0.00025	0.000617377	yes
-	OK	0.810334	5.5115	5e-05	0.000150478	yes
-	OK	0.777412	4.8335	0.0004	0.000973473	yes
-	OK	1.21415	5.09533	0.00095	0.00216917	yes
-	OK	0	6.25492	5e-05	0.000150478	yes
-	OK	0	27.9431	0.00025	0.000617377	yes
-	OK	0.588237	7.09407	0.00265	0.00527554	yes
-	OK	0.640156	5.91493	5e-05	0.000150478	yes
-	OK	0.579338	6.25587	5e-05	0.000150478	yes
-	OK	0.800004	6.52179	5e-05	0.000150478	yes
-	OK	0.712789	7.90859	0.01345	0.0245464	yes
-	OK	1.07634	6.13299	5e-05	0.000150478	yes
-	OK	0	6.01959	0.00105	0.00216917	yes
-	OK	0	16.3233	0.00105	0.00216917	yes
-	OK	0	5.738	5e-05	0.000150478	yes
-	OK	0	6.89787	5e-05	0.000150478	yes
-	OK	0	4.265	5e-05	0.000150478	yes
-	OK	0	11.2261	0.00025	0.000617377	yes
-	OK	0	4.68549	5e-05	0.000150478	yes
-	OK	0	3.85936	5e-05	0.000150478	yes
-	OK	0	4.02451	5e-05	0.000150478	yes
-	OK	0	6.45547	5e-05	0.000150478	yes
-	OK	0	4.4856	5e-05	0.000150478	yes
-	OK	0	6.77874	5e-05	0.000150478	yes
-	OK	0	6.16735	5e-05	0.000150478	yes
-	OK	0	4.87706	5e-05	0.000150478	yes
-	OK	0	8.10704	5e-05	0.000150478	yes
-	OK	0	7.08407	5e-05	0.000150478	yes
-	OK	0	13.2305	5e-05	0.000150478	yes
-	OK	0.364974	6.16219	0.01305	0.0239196	yes
-	OK	0.839483	6.39848	0.00885	0.0166849	yes
-	OK	0.421054	4.11311	0.0201	0.0353637	yes
-	OK	0	4.55223	5e-05	0.000150478	yes
-	OK	0	5.97722	5e-05	0.000150478	yes
-	OK	1.38844	3.34868	0.0004	0.000973473	yes
-	OK	0	5.04461	5e-05	0.000150478	yes
-	OK	0	7.09166	0.00105	0.00216917	yes
-	OK	0	4.7894	5e-05	0.000150478	yes
-	OK	0	7.68925	5e-05	0.000150478	yes
-	OK	0	3.5359	5e-05	0.000150478	yes
-	OK	0	5.37582	5e-05	0.000150478	yes
-	OK	0	6.53387	0.00105	0.00216917	yes
-	OK	0	5.46764	5e-05	0.000150478	yes
-	OK	0.268438	3.23737	0.01325	0.0242299	yes
-	OK	0	5.44335	5e-05	0.000150478	yes
-	OK	0	16.854	0.00025	0.000617377	yes
-	OK	0.413324	4.25347	0.0136	0.0247825	yes
-	OK	0	23.0556	0.00025	0.000617377	yes
-	OK	1.7315	4.73285	0.021	0.0367392	yes
-	OK	0	5.95189	5e-05	0.000150478	yes
-	OK	0	3.77421	5e-05	0.000150478	yes
-	OK	0	5.52532	5e-05	0.000150478	yes
-	OK	0	4.08525	5e-05	0.000150478	yes
-	OK	0	6.86318	5e-05	0.000150478	yes
-	OK	0	5.77658	5e-05	0.000150478	yes
-	OK	0	5.48641	5e-05	0.000150478	yes
-	OK	0	4.97405	5e-05	0.000150478	yes
-	OK	0	6.02419	5e-05	0.000150478	yes
-	OK	0	9.17245	0.00105	0.00216917	yes
-	OK	1.57296	4.15083	0.0007	0.00166989	yes
-	OK	0.525147	3.36549	0.0026	0.00518186	yes
-	OK	0	4.21148	5e-05	0.000150478	yes
-	OK	0	4.03814	5e-05	0.000150478	yes
-	OK	0	3.63738	5e-05	0.000150478	yes
-	OK	0	4.85556	0.00025	0.000617377	yes
-	OK	0	4.83124	5e-05	0.000150478	yes
-	OK	0	5.32073	5e-05	0.000150478	yes
-	OK	0	15.6938	0.00105	0.00216917	yes
-	OK	0	5.51263	0.00025	0.000617377	yes
-	OK	0	4.16551	5e-05	0.000150478	yes
-	OK	0	6.38449	5e-05	0.000150478	yes
-	OK	0	4.30422	5e-05	0.000150478	yes
-	OK	0	3.34365	5e-05	0.000150478	yes
-	OK	0	3.38962	5e-05	0.000150478	yes
-	OK	0	4.5965	5e-05	0.000150478	yes
-	OK	0	5.31302	5e-05	0.000150478	yes
-	OK	0	5.37282	0.00025	0.000617377	yes
-	OK	0	4.35878	5e-05	0.000150478	yes
-	OK	0	6.07226	5e-05	0.000150478	yes
-	OK	0	4.7501	5e-05	0.000150478	yes
-	OK	0	32.7932	0.00025	0.000617377	yes
-	OK	0	6.55696	5e-05	0.000150478	yes
-	OK	0	6.30183	5e-05	0.000150478	yes
-	OK	0.828211	11.2861	0.01685	0.0301751	yes
-	OK	0	7.36276	5e-05	0.000150478	yes
-	OK	1.13513	4.47206	0.01785	0.0318558	yes
-	OK	0	11.3632	0.00105	0.00216917	yes
-	OK	0.957883	5.08238	0.0257	0.0439236	yes
-	OK	0	7.42829	0.00025	0.000617377	yes
-	OK	0	4.82001	5e-05	0.000150478	yes
-	OK	0	32.7932	0.00025	0.000617377	yes
-	OK	0	4.1917	5e-05	0.000150478	yes
-	OK	0	4.46705	5e-05	0.000150478	yes
-	OK	0	4.02107	5e-05	0.000150478	yes
-	OK	0	4.84376	5e-05	0.000150478	yes
-	OK	0	5.996	5e-05	0.000150478	yes
-	OK	0	3.74582	5e-05	0.000150478	yes
-	OK	0	5.70023	5e-05	0.000150478	yes
-	OK	0	4.51501	5e-05	0.000150478	yes
-	OK	0	7.5585	5e-05	0.000150478	yes
-	OK	0.625001	3.67835	0.01595	0.0287172	yes
-	OK	0	16.7575	0.00105	0.00216917	yes
-	OK	0	3.10059	5e-05	0.000150478	yes
-	OK	0	3.2197	5e-05	0.000150478	yes
-	OK	0	4.65558	0.00025	0.000617377	yes
-	OK	0.654207	4.16566	0.013	0.0239196	yes
-	OK	0	8.79229	0.00105	0.00216917	yes
-	OK	0	13.0086	0.00105	0.00216917	yes
-	OK	0	7.47121	5e-05	0.000150478	yes
-	OK	0	5.87233	5e-05	0.000150478	yes
-	OK	0	4.86008	5e-05	0.000150478	yes
-	OK	0	11.9137	0.00025	0.000617377	yes
-	OK	1.84717	3.61674	0.01045	0.0195362	yes
-	OK	1.24486	5.88523	0.02475	0.0425172	yes
-	OK	0	33.8467	0.00105	0.00216917	yes
-	OK	0	5.64444	5e-05	0.000150478	yes
-	OK	0	7.4215	0.00025	0.000617377	yes
-	OK	0	11.7699	5e-05	0.000150478	yes
-	OK	0	9.28717	0.00025	0.000617377	yes
-	OK	0	4.66659	5e-05	0.000150478	yes
-	OK	0	7.92612	5e-05	0.000150478	yes
-	OK	0	3.37648	5e-05	0.000150478	yes
-	OK	0	3.71835	5e-05	0.000150478	yes
-	OK	0	5.40663	5e-05	0.000150478	yes
-	OK	0	9.05866	0.00025	0.000617377	yes
-	OK	0	8.46635	5e-05	0.000150478	yes
-	OK	0	5.46764	5e-05	0.000150478	yes
-	OK	0	13.9052	0.00105	0.00216917	yes
-	OK	0	6.61366	5e-05	0.000150478	yes
-	OK	0	3.38855	5e-05	0.000150478	yes
-	OK	0	7.22742	5e-05	0.000150478	yes
-	OK	0	6.89983	0.00025	0.000617377	yes
-	OK	0	7.71472	5e-05	0.000150478	yes
-	OK	0	5.02854	0.00025	0.000617377	yes
-	OK	0	12.0896	5e-05	0.000150478	yes
-	OK	0.870814	4.83061	0.0058	0.0111646	yes
-	OK	0.243642	4.27073	0.01305	0.0239196	yes
-	OK	0	3.82547	5e-05	0.000150478	yes
-	OK	0	40.5533	0.00105	0.00216917	yes
-	OK	0	5.43968	5e-05	0.000150478	yes
-	OK	0	7.09337	0.00105	0.00216917	yes
-	OK	0	5.2284	5e-05	0.000150478	yes
-	OK	0	8.48655	0.00105	0.00216917	yes
-	OK	0	3.34303	5e-05	0.000150478	yes
-	OK	0	5.99461	5e-05	0.000150478	yes
-	OK	0	13.4237	0.00025	0.000617377	yes
-	OK	0	4.67052	5e-05	0.000150478	yes
-	OK	0	372.049	0.00105	0.00216917	yes
-	OK	0	14.1362	5e-05	0.000150478	yes
-	OK	0	15.446	0.00105	0.00216917	yes
-	OK	0	7.82494	0.00025	0.000617377	yes
-	OK	0	4.4955	5e-05	0.000150478	yes
-	OK	0	10.3153	5e-05	0.000150478	yes
-	OK	0	3.80055	5e-05	0.000150478	yes
-	OK	0	3.7269	5e-05	0.000150478	yes
-	OK	0	5.63452	5e-05	0.000150478	yes
-	OK	0	5.21611	0.00025	0.000617377	yes
-	OK	0	11.2498	0.00025	0.000617377	yes
-	OK	0	26.8372	0.00105	0.00216917	yes
-	OK	0	5.66504	5e-05	0.000150478	yes
-	OK	0	3.56988	5e-05	0.000150478	yes
-	OK	0	5.44571	5e-05	0.000150478	yes
-	OK	0	8.26606	5e-05	0.000150478	yes
-	OK	0	4.3088	5e-05	0.000150478	yes
-	OK	0	3.66508	5e-05	0.000150478	yes
-	OK	0	5.6508	5e-05	0.000150478	yes
-	OK	0	4.09132	5e-05	0.000150478	yes
-	OK	2.81484	5.94952	5e-05	0.000150478	yes
-	OK	0.920361	7.059	5e-05	0.000150478	yes
-	OK	0	37.0215	5e-05	0.000150478	yes
-	OK	0.885954	5.49508	0.00265	0.00527554	yes
-	OK	0.66423	7.5829	0.01345	0.0245464	yes
-	OK	0	4.99862	5e-05	0.000150478	yes
-	OK	0	4.64509	5e-05	0.000150478	yes
-	OK	0	4.4691	5e-05	0.000150478	yes
-	OK	0	4.28254	5e-05	0.000150478	yes
-	OK	0	4.42649	5e-05	0.000150478	yes
-	OK	0	7.17665	0.00025	0.000617377	yes
-	OK	0	6.2082	5e-05	0.000150478	yes
-	OK	0	4.75544	5e-05	0.000150478	yes
-	OK	0	4.19304	5e-05	0.000150478	yes
-	OK	0	4.53275	5e-05	0.000150478	yes
-	OK	0	11.5767	0.00025	0.000617377	yes
-	OK	0	4.90813	5e-05	0.000150478	yes
-	OK	0	11.8332	0.00105	0.00216917	yes
-	OK	0	8.50939	0.00105	0.00216917	yes
-	OK	0	4.74557	5e-05	0.000150478	yes
-	OK	0.567566	4.92815	0.01575	0.0284006	yes
-	OK	0	5.72074	5e-05	0.000150478	yes
-	OK	0	9.20185	0.00105	0.00216917	yes
-	OK	0	35.0727	0.00025	0.000617377	yes
-	OK	0	6.67044	5e-05	0.000150478	yes
-	OK	0	17.1811	5e-05	0.000150478	yes
-	OK	0	4.56905	0.00025	0.000617377	yes
-	OK	0	13.0396	0.00025	0.000617377	yes
-	OK	0	4.38194	5e-05	0.000150478	yes
-	OK	0	3.99056	5e-05	0.000150478	yes
-	OK	0	17.2775	0.00105	0.00216917	yes
-	OK	0	6.6879	0.00025	0.000617377	yes
-	OK	0	6.4022	5e-05	0.000150478	yes
-	OK	0	9.46296	0.0102	0.0190871	yes
-	OK	2.21318	4.96107	5e-05	0.000150478	yes
-	OK	0	4.15454	5e-05	0.000150478	yes
-	OK	0	6.90205	0.00025	0.000617377	yes
-	OK	0	12.3625	0.00105	0.00216917	yes
-	OK	4.58336	7.35632	0.00245	0.00489879	yes
-	OK	1.49795	6.5032	5e-05	0.000150478	yes
